State,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Total
Andaman and Nicobar Islands ,0,2,0,0,2,0,0,0,0,0,0,0,4
Andhra Pradesh ,7,7,6,6,10,16,4,10,14,20,7,4,111
Arunachal Pradesh ,0,0,0,0,0,0,0,0,2,0,0,0,2
Assam ,5,7,10,6,8,4,6,3,6,8,10,3,76
Bihar ,67,59,63,68,65,79,74,51,81,115,67,70,859
Chandigarh ,5,4,3,5,3,10,7,6,4,10,7,6,70
Chhattisgarh ,15,10,7,12,13,18,12,11,16,23,17,12,166
Dadra and Nagar Haveli ,1,0,0,0,0,0,0,0,1,0,1,0,3
Daman & Diu ,0,0,1,0,0,1,0,0,1,1,1,1,6
Delhi ,300,241,276,292,378,329,371,279,409,450,398,262,3985
Goa ,0,1,2,1,0,1,1,0,1,0,3,0,10
Gujarat ,16,14,16,16,18,18,20,10,15,12,9,11,175
Haryana ,119,107,122,122,121,172,182,154,220,222,164,127,1832
Himachal Pradesh ,14,8,7,5,8,9,8,6,13,8,6,8,100
Jammu and Kashmir ,3,3,1,3,3,0,3,2,3,5,3,3,32
Jharkhand ,32,16,29,26,35,28,30,25,58,52,29,32,392
Karnataka ,30,31,32,22,33,22,16,18,26,23,18,22,293
Kerala ,8,8,14,12,5,4,6,6,4,4,6,3,80
Lakshadweep ,2,0,0,0,0,0,0,0,0,0,0,0,2
Madhya Pradesh ,89,56,84,102,96,107,121,56,125,140,109,98,1183
Maharashtra ,120,86,100,97,90,91,73,61,58,90,59,43,968
Manipur ,1,0,1,0,1,0,0,0,1,0,0,0,4
Meghalaya ,0,1,1,0,1,0,1,0,0,1,0,1,6
Nagaland ,0,0,0,0,0,0,0,0,1,1,0,0,2
Odisha ,27,16,24,10,19,17,15,10,9,22,14,14,197
Pondicherry ,2,2,2,3,1,0,3,1,4,2,2,0,22
Punjab ,30,15,29,23,37,37,32,28,49,47,55,34,416
Rajasthan ,112,116,108,121,113,132,150,116,160,197,151,129,1605
Sikkim ,0,0,0,1,0,0,1,0,0,1,2,0,5
Tamil Nadu ,41,20,30,30,34,35,24,22,20,38,29,28,351
Telangana ,26,12,19,21,18,15,16,10,19,30,13,15,214
Tripura ,1,0,0,0,0,1,1,1,0,2,2,2,10
Uttar Pradesh ,940,868,1153,1176,1414,1645,2144,1501,2578,2886,2051,1418,19774
Uttarakhand ,32,26,35,37,34,49,49,39,59,83,60,50,553
West Bengal ,34,34,30,27,43,43,26,22,33,46,29,31,398
Total ,2079,1770,2205,2244,2603,2883,3396,2448,3990,4539,3322,2427,33906
