State_2020,Jan_2020,Feb_2020,Mar_2020,Apr_2020,May_2020,Jun_2020,Jul_2020,Aug_2020,Sep_2020,Oct_2020,Nov_2020,Dec_2020,Total_2020
Andaman and Nicobar Islands ,1,0,1,0,0,0,0,0,0,0,0,0,2
Andhra Pradesh ,12,10,10,14,11,1,0,0,0,0,0,0,58
Arunachal Pradesh ,0,0,0,0,0,0,0,0,0,0,0,0,0
Assam ,5,2,7,10,6,1,0,0,0,0,0,0,31
Bihar ,49,51,52,54,78,7,0,0,0,0,0,0,291
Chandigarh ,3,1,4,3,2,1,0,0,0,0,0,0,14
Chhattisgarh ,9,10,5,17,7,4,0,0,0,0,0,0,52
Dadra and Nagar Haveli ,0,0,0,0,3,0,0,0,0,0,0,0,3
Daman & Diu ,0,0,0,0,1,1,0,0,0,0,0,0,2
Delhi ,132,104,154,128,217,27,0,0,0,0,0,0,762
Goa ,0,2,2,3,1,0,0,0,0,0,0,0,8
Gujarat ,8,14,14,15,16,6,0,0,0,0,0,0,73
Haryana ,73,77,76,40,73,14,0,0,0,0,0,0,353
Himachal Pradesh ,3,3,5,6,9,0,0,0,0,0,0,0,26
Jammu and Kashmir ,2,5,2,6,5,2,0,0,0,0,0,0,22
Jharkhand ,15,13,11,13,19,10,0,0,0,0,0,0,81
Karnataka ,27,23,26,35,56,9,0,0,0,0,0,0,176
Kerala ,6,5,6,10,23,2,0,0,0,0,0,0,52
Ladakh ,0,0,0,0,0,0,0,0,0,0,0,0,0
Madhya Pradesh ,55,42,51,34,56,13,0,0,0,0,0,0,251
Maharashtra ,55,57,52,95,118,29,0,0,0,0,0,0,406
Manipur ,0,1,0,2,1,0,0,0,0,0,0,0,4
Meghalaya ,0,0,2,0,0,0,0,0,0,0,0,0,2
Mizoram ,0,0,0,0,0,0,0,0,0,0,0,0,0
Nagaland ,0,0,0,0,0,0,0,0,0,0,0,0,0
Odisha ,9,7,9,9,9,0,0,0,0,0,0,0,43
Pondicherry ,1,1,0,0,0,1,0,0,0,0,0,0,3
Punjab ,18,15,21,26,42,6,0,0,0,0,0,0,128
Rajasthan ,51,57,48,39,83,6,0,0,0,0,0,0,284
Sikkim ,0,0,0,0,0,0,0,0,0,0,0,0,0
Tamil Nadu ,23,24,32,27,46,12,0,0,0,0,0,0,164
Telangana ,13,16,17,10,20,3,0,0,0,0,0,0,79
Total ,1462,1424,1347,800,1500,284,0,0,0,0,0,0,6817
Tripura ,0,1,0,0,0,0,0,0,0,0,0,0,1
Uttar Pradesh ,851,847,699,159,530,114,0,0,0,0,0,0,3200
Uttarakhand ,17,17,17,9,21,3,0,0,0,0,0,0,84
West Bengal ,24,19,24,36,47,12,0,0,0,0,0,0,162
