date,depression,neurosis,post traumatic stress disorder,mood disorder,melancholia,bipolar,,,,,,,,,,,,,,,,,,
2019-01-06,83,0,51,0,0,27,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62
2019-01-13,59,0,0,0,100,41,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54
2019-01-20,79,0,0,0,0,46,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82
2019-01-27,84,54,0,0,0,75,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73
2019-02-03,62,0,0,0,0,47,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59
2019-02-10,61,0,0,0,49,20,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66
2019-02-17,73,0,49,0,0,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
2019-02-24,82,0,50,0,49,20,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44
2019-03-03,60,0,0,0,0,40,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57
2019-03-10,64,0,51,0,0,20,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51
2019-03-17,72,0,0,0,0,69,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72
2019-03-24,63,0,0,0,0,40,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55
2019-03-31,29,0,0,0,0,20,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65
2019-04-07,45,51,0,0,48,39,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72
2019-04-14,63,0,50,0,0,20,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76
2019-04-21,74,0,0,0,0,45,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40
2019-04-28,49,0,0,0,47,32,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40
2019-05-05,79,0,0,50,47,58,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73
2019-05-12,66,51,49,50,0,26,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58
2019-05-19,45,0,0,0,0,46,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68
2019-05-26,49,0,48,0,0,13,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61
2019-06-02,60,0,100,0,0,20,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55
2019-06-09,76,0,0,0,0,13,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67
2019-06-16,48,52,0,0,0,53,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56
2019-06-23,54,0,0,50,0,52,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62
2019-06-30,73,51,0,0,0,19,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76
2019-07-07,47,0,0,0,0,39,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86
2019-07-14,80,0,0,0,0,39,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80
2019-07-21,67,0,0,0,0,79,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66
2019-07-28,57,0,0,0,0,39,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58
2019-08-04,51,0,0,0,0,14,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
2019-08-11,62,0,0,0,0,26,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56
2019-08-18,57,0,0,50,0,39,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51
2019-08-25,59,0,0,0,0,39,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92
2019-09-01,47,0,0,0,0,46,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41
2019-09-08,98,0,0,0,0,32,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55
2019-09-15,69,100,0,0,47,44,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80
2019-09-22,75,0,0,0,0,64,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59
2019-09-29,49,0,0,0,0,32,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59
2019-10-06,62,0,0,0,0,83,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58
2019-10-13,95,49,0,0,0,69,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65
2019-10-20,45,0,94,0,0,56,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37
2019-10-27,100,0,0,50,0,51,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63
2019-11-03,88,48,0,0,0,73,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42
2019-11-10,78,0,0,0,0,30,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62
2019-11-17,60,0,0,0,45,43,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77
2019-11-24,68,0,0,0,45,12,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67
2019-12-01,73,0,0,0,0,88,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46
2019-12-08,71,50,0,0,0,45,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40
2019-12-15,55,0,48,0,0,70,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56
2019-12-22,56,0,0,0,0,47,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72
2019-12-29,66,51,0,0,0,45,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98
2020-01-05,63,47,0,0,0,18,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58
2020-01-12,67,0,87,90,0,29,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
2020-01-19,56,0,0,0,0,26,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47
2020-01-26,75,0,0,0,46,19,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51
2020-02-02,71,0,0,45,42,41,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62
2020-02-09,63,0,0,45,43,52,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
2020-02-16,71,0,0,0,0,58,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55
2020-02-23,53,44,42,0,0,28,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
2020-03-01,62,0,40,0,39,37,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47
2020-03-08,87,0,0,0,42,34,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58
2020-03-15,65,0,0,43,41,28,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63
2020-03-22,72,42,0,41,39,37,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52
2020-03-29,82,83,0,0,0,42,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
2020-04-05,70,0,39,0,0,31,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43
2020-04-12,76,0,0,0,0,34,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63
2020-04-19,64,0,0,0,0,39,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66
2020-04-26,66,0,38,0,0,61,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34
2020-05-03,87,40,0,79,0,56,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40
2020-05-10,65,0,0,41,0,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58
2020-05-17,60,0,0,0,0,37,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67
2020-05-24,82,41,40,0,39,11,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66
2020-05-31,60,0,0,0,0,45,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59
2020-06-07,68,80,0,0,0,51,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55
2020-06-14,78,0,39,0,0,52,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61
2020-06-21,91,0,40,0,0,43,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52
2020-06-28,78,0,0,42,0,49,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61
2020-07-05,45,0,0,0,40,38,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64
2020-07-12,77,0,0,0,41,78,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
2020-07-19,56,44,0,0,0,100,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
2020-07-26,94,44,0,0,0,62,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46
2020-08-02,84,43,41,0,0,44,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43
2020-08-09,54,0,0,0,81,22,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58
2020-08-16,81,0,42,43,0,61,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
2020-08-23,68,0,42,0,0,28,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80
2020-08-30,71,0,41,0,40,71,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
2020-09-06,58,0,0,0,0,44,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83
2020-09-13,82,0,0,43,81,61,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52
2020-09-20,86,0,0,0,41,56,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
2020-09-27,69,0,0,0,44,30,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86
2020-10-04,54,0,0,92,0,24,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68
2020-10-11,94,0,0,49,0,45,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48
2020-10-18,89,0,0,0,0,44,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49
2020-10-25,75,0,47,0,0,50,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67
2020-11-01,71,0,0,0,42,63,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56
2020-11-08,70,49,47,0,0,25,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65
2020-11-15,58,0,0,0,0,25,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37
2020-11-22,56,49,0,48,0,80,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49
2020-11-29,54,0,0,0,0,25,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66
2020-12-06,59,50,0,97,0,44,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54
2020-12-13,52,0,0,0,0,25,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55
2020-12-20,43,0,0,0,48,46,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91
2020-12-27,33,0,0,50,0,13,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61
2021-01-03,46,0,0,49,0,45,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78
2021-01-10,71,0,0,0,0,19,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64
2021-01-17,50,0,0,0,0,63,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
2021-01-24,69,50,48,0,0,32,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58
2021-01-31,77,0,0,0,0,51,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71
2021-02-07,62,0,0,0,0,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69
2021-02-14,45,0,0,0,0,85,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95
2021-02-21,98,0,0,0,0,45,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55
2021-02-28,56,0,0,0,48,52,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57
2021-03-07,68,0,49,100,0,52,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51
2021-03-14,54,0,0,0,0,60,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62
2021-03-21,72,0,0,99,47,51,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58
2021-03-28,68,0,0,0,0,32,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71
2021-04-04,60,50,0,49,93,38,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64
2021-04-11,45,0,0,0,0,56,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65
2021-04-18,57,0,0,0,0,76,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74
2021-04-25,62,0,0,0,0,51,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
2021-05-02,47,0,0,48,0,19,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80
2021-05-09,55,0,96,0,0,19,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40
2021-05-16,63,0,0,46,0,60,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74
2021-05-23,65,0,45,0,0,12,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78
2021-05-30,71,0,0,0,0,61,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66
2021-06-06,40,0,0,0,0,25,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35
2021-06-13,34,0,0,0,0,19,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49
2021-06-20,65,0,0,0,0,6,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39
2021-06-27,70,0,0,0,0,13,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61
2021-07-04,49,0,0,0,0,46,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57
