date,covid-19,epidemic,pandemic,pre-covid,coronavirus,vaccine,clinical trial,contact tracing,contactless,mask,asymptomatic,national emergency,transmission,hospital,healthcare worker ,symptomatic,symptoms,outbreak,spread,hygiene,crisis,new normal,zoom,frontline,,
2019-01-06,0,4,1,0,0,1,34,0,14,5,1,80,17,77,0,0,18,5,15,46,43,12,3,15,62,62
2019-01-13,0,10,0,0,0,2,0,0,59,6,0,20,24,81,0,0,23,4,15,37,47,12,2,15,54,54
2019-01-20,0,2,0,0,0,2,0,0,43,5,3,0,30,74,0,0,18,8,8,41,38,24,2,29,82,82
2019-01-27,0,2,1,0,0,1,0,0,15,6,0,20,21,69,0,0,17,4,12,33,24,12,2,22,73,73
2019-02-03,0,2,0,0,0,1,78,0,33,5,0,0,16,53,0,12,17,8,20,16,21,28,2,34,59,59
2019-02-10,0,4,0,0,0,2,51,0,29,5,1,100,12,65,0,11,24,6,24,23,31,0,2,29,66,66
2019-02-17,0,5,2,0,0,2,16,0,42,6,1,39,20,65,23,10,21,8,19,36,37,0,2,42,45,45
2019-02-24,0,2,0,0,0,2,100,0,29,7,0,20,19,72,0,11,19,3,20,41,47,12,2,36,44,44
2019-03-03,0,4,0,0,0,3,17,0,29,5,1,0,16,72,0,0,17,1,13,36,27,12,3,14,57,57
2019-03-10,0,2,0,0,0,2,17,0,44,5,1,20,14,75,0,11,16,8,21,32,31,0,3,15,51,51
2019-03-17,0,10,0,0,0,2,52,0,30,7,2,20,17,78,0,11,25,2,12,33,25,0,2,30,72,72
2019-03-24,0,2,1,0,0,1,17,0,29,6,1,0,21,74,0,0,19,9,29,32,42,0,2,36,55,55
2019-03-31,0,2,0,0,0,2,0,6,43,6,3,0,26,87,0,0,18,5,19,55,35,12,2,7,65,65
2019-04-07,0,4,0,0,0,3,0,0,14,6,1,19,16,71,24,0,18,4,14,40,56,12,3,28,72,72
2019-04-14,0,4,0,0,0,1,17,0,29,5,0,0,23,74,0,0,17,5,19,37,35,12,3,14,76,76
2019-04-21,0,2,1,0,0,2,0,0,27,4,0,19,9,73,0,10,21,4,14,39,44,0,3,14,40,40
2019-04-28,0,2,1,0,0,2,64,6,41,4,1,19,16,76,0,10,20,7,19,31,33,0,2,14,40,40
2019-05-05,0,5,1,0,0,1,16,0,28,5,0,0,14,59,0,10,19,6,24,35,32,0,3,35,73,73
2019-05-12,0,0,0,0,0,2,33,0,42,5,0,0,14,59,0,0,17,2,18,13,34,12,3,35,58,58
2019-05-19,0,0,1,0,0,2,33,0,14,5,0,0,5,65,0,0,20,6,16,53,37,0,2,7,68,68
2019-05-26,0,2,0,0,0,2,32,0,28,5,0,0,29,66,0,0,18,4,21,44,37,11,2,14,61,61
2019-06-02,0,2,1,0,0,1,17,0,71,6,0,0,19,64,0,11,16,4,17,32,26,24,3,14,55,55
2019-06-09,0,4,0,0,0,2,0,0,28,5,0,0,9,56,0,0,18,1,17,32,34,12,2,35,67,67
2019-06-16,0,9,1,0,0,3,50,0,28,5,0,0,19,75,0,0,20,0,18,27,38,0,3,21,56,56
2019-06-23,0,2,0,0,0,2,0,0,0,6,1,0,23,68,0,0,23,2,17,18,23,12,3,0,62,62
2019-06-30,0,5,0,0,0,2,16,0,28,5,1,0,32,66,0,0,18,4,20,53,23,12,3,21,76,76
2019-07-07,0,2,0,0,0,2,32,0,14,6,1,0,20,76,0,0,22,2,12,31,39,0,3,35,86,86
2019-07-14,0,6,0,0,0,2,16,0,14,6,0,39,18,77,0,21,17,5,17,40,23,0,2,14,80,80
2019-07-21,0,0,0,0,0,2,17,0,71,7,1,0,28,66,0,0,22,3,18,31,31,0,2,21,66,66
2019-07-28,0,4,0,0,0,2,33,0,42,6,1,0,16,72,0,0,24,4,20,27,20,0,2,14,58,58
2019-08-04,0,0,0,0,0,2,0,0,58,6,0,20,14,66,0,0,19,7,15,19,20,0,3,36,53,53
2019-08-11,0,4,1,0,0,2,33,0,0,6,1,0,23,66,0,0,20,3,15,45,42,0,2,21,56,56
2019-08-18,0,4,1,0,0,1,33,0,28,7,0,0,27,74,0,0,23,1,16,45,29,12,2,14,51,51
2019-08-25,0,4,0,0,0,2,0,0,42,6,0,0,9,79,0,0,16,3,19,9,41,0,3,28,92,92
2019-09-01,0,6,0,0,0,2,33,0,28,6,3,0,21,74,0,0,23,2,18,27,36,0,4,7,41,41
2019-09-08,0,2,0,0,0,2,16,0,56,9,0,0,14,69,0,0,20,1,20,49,32,0,2,28,55,55
2019-09-15,0,2,0,0,0,2,0,0,27,13,0,0,11,70,0,0,18,5,10,57,28,11,2,14,80,80
2019-09-22,0,0,1,0,0,2,32,0,42,8,0,0,20,64,23,0,17,2,19,44,42,12,2,21,59,59
2019-09-29,0,4,1,0,0,3,16,0,0,6,1,0,11,67,0,10,22,6,24,31,30,11,3,14,59,59
2019-10-06,0,7,0,0,0,2,16,0,55,7,0,0,18,72,0,20,23,6,18,74,46,0,4,21,58,58
2019-10-13,0,2,0,0,0,2,16,0,0,5,1,0,15,76,0,10,19,5,22,47,43,0,2,34,65,65
2019-10-20,0,5,0,0,0,2,0,0,67,6,0,0,42,74,0,10,22,5,21,51,43,11,3,54,37,37
2019-10-27,0,2,0,0,0,1,16,0,14,7,1,0,18,75,0,10,19,7,16,39,33,0,2,14,63,63
2019-11-03,0,3,1,0,0,2,0,0,65,6,1,0,23,74,0,10,22,3,25,42,28,11,3,26,42,42
2019-11-10,0,5,0,0,0,3,15,0,0,6,0,0,11,76,0,0,18,5,18,25,38,22,2,13,62,62
2019-11-17,0,9,1,0,0,2,15,0,0,6,0,0,19,80,22,0,18,1,18,34,39,0,2,33,77,77
2019-11-24,0,3,1,0,0,2,15,0,0,6,1,0,13,69,0,0,19,1,18,50,23,0,3,13,67,67
2019-12-01,0,5,0,0,0,2,32,0,41,6,0,0,18,72,23,0,19,1,18,26,23,11,3,20,46,46
2019-12-08,0,0,0,0,0,2,16,0,14,6,1,0,16,64,0,0,21,6,14,39,100,23,3,48,40,40
2019-12-15,0,4,0,0,0,2,0,0,27,6,0,0,9,75,0,10,20,4,18,48,37,0,2,7,56,56
2019-12-22,0,0,0,0,0,1,17,0,43,6,0,0,14,60,0,0,21,0,16,9,20,24,3,7,72,72
2019-12-29,0,5,1,0,0,1,16,6,0,7,0,0,18,71,0,0,24,12,16,31,32,23,2,21,98,98
2020-01-05,0,3,2,0,0,2,15,11,0,5,1,0,17,85,0,0,21,14,19,78,36,0,3,45,58,58
2020-01-12,0,7,2,0,0,3,15,5,25,6,0,0,20,80,0,0,26,4,23,16,85,0,3,6,53,53
2020-01-19,0,35,15,0,13,4,0,17,28,24,3,0,41,85,0,0,72,63,62,44,48,12,2,28,47,47
2020-01-26,0,76,28,0,47,6,16,17,81,100,100,0,68,100,0,100,100,97,100,69,55,11,4,40,51,51
2020-02-02,0,100,36,0,70,6,15,10,12,64,32,0,77,87,42,18,82,100,80,71,54,10,5,25,62,62
2020-02-09,14,61,16,0,87,5,58,62,100,51,22,17,100,75,42,37,86,63,64,60,34,0,7,50,50,50
2020-02-16,22,20,7,0,45,3,29,21,75,29,15,0,38,69,21,0,38,31,39,67,43,10,8,44,55,55
2020-02-23,22,49,27,0,39,4,28,20,49,18,7,0,44,77,20,27,38,31,35,46,39,0,6,36,50,50
2020-03-01,19,17,16,0,37,3,27,43,46,15,4,0,34,74,77,17,35,26,42,88,57,10,7,40,47,47
2020-03-08,33,92,100,0,54,6,57,36,37,17,12,68,28,83,0,18,47,36,65,98,64,31,7,37,58,58
2020-03-15,47,52,41,0,69,7,14,55,36,23,22,33,35,77,61,9,62,48,55,61,71,10,18,30,63,63
2020-03-22,49,48,40,0,80,7,40,100,58,22,21,32,41,88,58,9,69,44,52,55,84,0,38,52,52,52
2020-03-29,43,43,30,0,83,6,53,70,68,40,45,16,29,78,19,17,61,32,44,57,71,19,70,56,31,31
2020-04-05,44,29,34,0,72,4,0,37,45,69,13,0,31,64,19,0,39,22,33,61,73,19,100,45,43,43
2020-04-12,35,22,25,0,100,6,49,26,84,47,18,15,21,59,35,0,29,18,42,54,56,18,63,100,63,63
2020-04-19,31,12,23,0,82,4,49,56,73,26,16,15,31,72,18,23,23,18,31,70,64,44,54,47,66,66
2020-04-26,25,19,23,0,43,5,38,32,44,21,9,30,20,63,37,8,26,8,36,21,61,27,51,49,34,34
2020-05-03,23,14,14,0,31,6,38,14,44,23,4,0,29,59,0,16,23,9,37,42,43,73,42,33,40,40
2020-05-10,22,10,16,0,28,5,13,37,68,21,10,16,17,61,76,8,26,15,35,65,49,66,46,40,58,58
2020-05-17,19,13,16,0,20,7,13,33,46,26,6,0,13,70,19,25,23,13,29,51,47,38,42,34,67,67
2020-05-24,16,13,15,0,17,6,53,19,79,38,15,0,31,73,0,0,21,7,23,72,43,85,47,34,66,66
2020-05-31,15,6,15,0,14,5,38,72,33,29,42,0,18,77,18,8,24,17,33,55,43,99,39,27,59,59
2020-06-07,18,13,11,0,14,6,64,59,77,24,23,0,20,73,18,8,26,6,32,66,45,82,36,71,55,55
2020-06-14,17,6,14,0,14,5,40,65,68,26,13,0,28,63,38,0,24,6,33,65,61,66,34,56,61,61
2020-06-21,17,11,11,0,13,5,27,14,57,24,6,0,26,66,0,0,32,9,32,51,40,48,32,52,52,52
2020-06-28,17,6,11,0,12,5,27,34,47,35,11,0,13,78,0,9,33,3,33,63,39,39,25,41,61,61
2020-07-05,14,5,10,0,13,6,0,19,47,25,8,0,23,71,0,17,33,10,27,67,30,39,23,41,64,64
2020-07-12,16,3,9,0,13,9,42,15,72,25,7,0,45,72,0,9,33,5,22,57,29,100,27,18,53,53
2020-07-19,13,3,10,0,10,9,28,15,48,24,8,0,18,64,0,9,27,6,25,49,47,40,26,36,60,60
2020-07-26,17,2,11,0,8,8,0,30,48,24,9,0,18,74,0,0,25,7,24,61,35,30,22,48,46,46
2020-08-02,45,2,10,0,9,7,28,10,35,20,6,16,23,67,40,18,24,4,19,60,44,39,24,59,43,43
2020-08-09,18,5,12,0,8,14,14,15,47,19,10,0,27,61,100,0,24,3,37,64,41,10,25,24,58,58
2020-08-16,15,6,14,0,8,8,14,20,36,18,6,0,23,67,60,9,21,4,25,72,34,50,27,48,53,53
2020-08-23,14,5,11,87,7,5,0,15,12,20,10,0,25,65,60,9,21,3,20,45,33,40,24,30,80,80
2020-08-30,14,3,8,0,6,5,27,5,35,17,7,0,21,64,20,0,26,4,22,60,30,10,27,24,53,53
2020-09-06,14,6,9,87,6,7,28,24,24,20,10,0,31,71,0,0,27,4,29,49,47,69,25,24,83,83
2020-09-13,13,8,9,0,6,7,14,10,24,19,8,0,29,76,0,0,28,2,23,64,26,40,21,18,52,52
2020-09-20,14,5,10,0,6,6,14,25,12,27,2,0,24,69,0,18,30,3,23,100,57,60,21,18,53,53
2020-09-27,14,5,12,0,6,5,15,16,38,21,5,0,23,60,0,9,36,4,21,57,42,43,23,13,86,86
2020-10-04,12,7,11,0,6,5,30,21,26,17,25,0,21,81,0,38,26,4,23,61,36,21,22,26,68,68
2020-10-11,8,5,8,0,5,6,16,6,41,15,15,0,31,77,46,41,27,5,19,52,35,57,19,7,48,48
2020-10-18,8,9,11,0,6,9,47,17,27,15,12,0,29,62,23,30,27,4,18,51,29,34,22,34,49,49
2020-10-25,11,2,11,0,6,8,16,28,13,14,7,19,24,64,0,30,29,2,21,51,33,22,18,7,67,67
2020-11-01,8,0,11,0,5,6,29,15,37,14,5,0,16,60,21,18,22,3,14,43,40,21,17,19,56,56
2020-11-08,10,9,6,0,5,13,78,6,67,13,7,0,20,61,0,30,29,2,22,47,36,44,19,27,65,65
2020-11-15,9,3,9,0,6,10,16,17,27,14,5,0,28,74,45,20,26,4,17,47,32,11,20,13,37,37
2020-11-22,7,3,9,0,5,9,31,5,13,14,9,0,19,58,45,20,25,5,18,51,15,0,18,13,49,49
2020-11-29,8,3,9,0,4,13,31,17,13,23,15,0,20,58,0,20,27,6,18,38,17,0,16,27,66,66
2020-12-06,8,7,7,0,4,17,0,6,0,18,4,0,13,65,0,30,26,7,20,39,16,23,16,34,54,54
2020-12-13,10,7,9,0,4,27,0,11,27,16,3,19,24,67,45,20,24,4,23,43,31,22,15,27,55,55
2020-12-20,10,9,11,0,5,20,0,47,42,13,10,0,16,71,0,10,23,3,20,36,38,35,11,28,91,91
2020-12-27,8,4,11,0,5,17,0,17,42,12,6,0,9,57,23,0,25,5,16,44,16,23,11,7,61,61
2021-01-03,9,2,10,0,4,19,16,68,0,10,6,19,25,74,46,0,23,8,15,48,31,23,15,14,78,78
2021-01-10,8,7,8,0,4,23,0,6,27,11,7,57,16,64,23,0,25,7,21,61,31,34,17,7,64,64
2021-01-17,10,4,7,0,3,27,63,6,95,12,4,19,15,56,0,20,29,2,19,43,31,11,15,14,60,60
2021-01-24,10,4,7,0,3,24,48,0,14,10,4,0,29,65,23,0,28,4,25,56,28,57,17,14,58,58
2021-01-31,8,5,8,0,3,22,64,23,28,11,0,0,4,58,23,10,28,4,29,35,53,23,20,14,71,71
2021-02-07,10,4,11,0,3,16,86,6,29,9,10,0,19,56,50,0,27,5,22,28,17,12,12,22,69,69
2021-02-14,8,2,11,0,3,22,33,6,14,9,6,0,11,66,24,0,25,3,13,54,38,59,14,28,95,95
2021-02-21,8,5,9,0,2,31,49,6,28,12,4,0,34,61,23,0,30,3,20,80,32,0,16,35,55,55
2021-02-28,11,4,12,0,2,30,16,17,28,18,1,0,20,80,47,0,29,6,29,27,36,0,17,7,57,57
2021-03-07,8,4,9,0,2,34,0,0,14,13,1,0,25,75,23,0,28,2,19,58,28,12,17,21,51,51
2021-03-14,8,3,6,0,2,44,45,5,26,13,1,0,21,73,0,0,27,5,19,33,39,43,14,19,62,62
2021-03-21,9,4,6,0,2,60,32,6,27,11,0,0,18,66,69,10,25,2,15,66,44,0,16,21,58,58
2021-03-28,12,15,6,0,2,50,0,0,0,10,3,19,36,63,0,0,30,5,23,35,67,46,13,35,71,71
2021-04-04,11,7,7,100,2,58,64,11,0,9,3,0,13,69,0,0,29,4,23,39,35,23,15,7,64,64
2021-04-11,11,4,8,0,3,60,47,11,54,10,4,0,20,77,23,0,28,2,21,39,33,22,14,20,65,65
2021-04-18,13,4,9,0,4,39,16,0,0,9,4,0,13,82,69,0,30,6,22,39,38,23,16,34,74,74
2021-04-25,19,7,9,0,5,66,16,17,41,9,12,0,16,97,0,30,37,7,32,26,30,11,13,27,100,100
2021-05-02,20,16,6,98,5,40,31,22,27,14,16,0,28,83,0,30,38,6,34,34,37,22,15,13,80,80
2021-05-09,100,5,13,0,5,43,16,11,55,16,13,0,20,83,0,10,35,9,34,52,33,11,17,7,40,40
2021-05-16,29,5,16,0,5,71,15,32,51,36,21,0,42,72,65,10,53,12,29,78,31,11,57,32,74,74
2021-05-23,24,15,20,94,4,51,15,11,39,19,13,0,23,68,0,10,34,6,31,61,26,11,44,13,78,78
2021-05-30,23,12,13,0,4,89,31,16,53,13,11,0,30,68,22,29,31,5,34,33,29,11,29,7,66,66
2021-06-06,17,9,10,98,4,79,31,11,27,13,7,0,30,89,0,10,31,4,33,47,27,22,23,33,35,35
2021-06-13,17,5,12,0,3,68,0,11,40,10,8,0,15,78,0,0,27,6,21,64,26,22,24,20,49,49
2021-06-20,15,9,8,0,3,88,47,22,40,10,3,18,24,80,67,10,26,1,26,38,22,11,21,13,39,39
2021-06-27,17,7,9,0,3,100,47,6,40,12,3,0,18,72,23,0,33,3,25,30,22,45,26,7,61,61
2021-07-04,12,6,13,0,2,68,0,0,49,10,5,0,16,76,0,0,36,14,17,47,50,41,14,0,57,57
