date,Institute of Mental Health,IMH,Samaritans Of Singapore,SOS,National Care Hotline,Silver Ribbon Singapore,Project StART,TRANS SAFE Centre,Care Corner
2019-01-06,0,72,0,39,0,0,26,0,0
2019-01-13,28,71,0,22,0,0,25,0,0
2019-01-20,27,69,27,38,0,0,25,0,83
2019-01-27,0,60,0,35,0,0,0,0,87
2019-02-03,0,41,65,30,0,0,29,0,25
2019-02-10,0,59,28,30,0,0,0,0,63
2019-02-17,0,63,27,46,0,0,0,0,0
2019-02-24,0,35,0,50,0,0,25,0,21
2019-03-03,27,58,0,34,0,0,0,0,0
2019-03-10,0,53,0,30,0,0,25,0,64
2019-03-17,56,60,57,39,0,0,26,0,22
2019-03-24,27,82,28,34,0,0,0,0,84
2019-03-31,27,64,0,38,0,0,0,0,21
2019-04-07,0,52,27,38,0,0,25,0,21
2019-04-14,0,47,0,21,0,0,50,0,21
2019-04-21,0,56,0,61,0,0,0,0,40
2019-04-28,0,28,0,45,0,0,0,0,0
2019-05-05,26,62,27,16,0,0,0,0,61
2019-05-12,27,34,0,21,0,0,25,0,21
2019-05-19,26,74,0,12,0,0,49,0,0
2019-05-26,26,62,0,41,0,0,0,0,0
2019-06-02,0,53,0,51,0,0,25,0,21
2019-06-09,27,46,0,41,0,0,0,0,21
2019-06-16,27,35,28,43,0,0,25,0,21
2019-06-23,27,75,27,37,0,0,25,0,0
2019-06-30,52,56,0,24,0,0,0,0,0
2019-07-07,26,51,53,49,0,0,24,0,20
2019-07-14,0,34,27,37,0,0,0,0,61
2019-07-21,27,58,28,25,0,0,0,0,21
2019-07-28,27,99,28,13,0,0,25,0,63
2019-08-04,28,54,0,30,0,0,0,0,64
2019-08-11,27,29,0,17,0,0,25,0,21
2019-08-18,80,23,0,33,0,0,0,0,21
2019-08-25,26,51,27,29,0,0,0,0,21
2019-09-01,0,40,0,16,0,0,0,0,61
2019-09-08,0,69,0,29,0,0,0,0,21
2019-09-15,26,56,27,53,0,0,0,0,20
2019-09-22,52,11,54,29,0,0,0,0,0
2019-09-29,0,73,53,28,0,0,0,0,40
2019-10-06,0,28,0,36,0,0,24,0,20
2019-10-13,51,61,26,40,0,0,47,0,60
2019-10-20,26,55,0,24,0,0,0,0,40
2019-10-27,26,56,53,20,0,0,24,0,40
2019-11-03,100,32,26,31,0,0,0,0,97
2019-11-10,0,37,50,26,0,0,22,0,0
2019-11-17,25,70,26,39,55,0,0,0,77
2019-11-24,24,10,0,23,0,0,22,0,38
2019-12-01,0,100,0,32,0,0,24,0,20
2019-12-08,0,45,27,24,0,0,0,0,40
2019-12-15,26,51,0,33,0,0,0,0,81
2019-12-22,82,82,28,38,0,0,0,0,0
2019-12-29,26,28,0,24,0,0,0,0,40
2020-01-05,0,79,25,46,0,0,0,0,38
2020-01-12,47,66,0,37,0,0,22,0,73
2020-01-19,0,79,0,45,0,0,24,0,20
2020-01-26,0,77,26,48,0,0,23,0,20
2020-02-02,23,35,0,26,0,0,0,0,36
2020-02-09,0,51,0,55,0,0,22,0,36
2020-02-16,23,30,24,62,0,0,65,0,36
2020-02-23,0,30,0,36,0,0,21,0,18
2020-03-01,0,47,0,24,0,0,0,0,34
2020-03-08,23,30,24,43,0,0,21,0,54
2020-03-15,0,10,0,54,0,0,42,0,54
2020-03-22,0,38,0,7,0,0,20,0,34
2020-03-29,0,36,0,26,0,0,19,0,33
2020-04-05,21,42,22,33,47,0,0,0,17
2020-04-12,0,47,20,34,87,0,18,0,15
2020-04-19,39,55,0,46,87,70,0,81,31
2020-04-26,41,76,21,39,45,0,0,0,16
2020-05-03,21,54,0,46,46,0,0,0,32
2020-05-10,21,28,22,33,47,0,0,0,17
2020-05-17,0,52,0,47,0,77,100,0,17
2020-05-24,21,32,0,23,0,0,59,0,33
2020-05-31,0,45,43,26,0,0,0,0,16
2020-06-07,21,49,0,45,0,0,0,0,0
2020-06-14,64,46,0,23,47,0,20,88,33
2020-06-21,0,51,44,23,0,76,0,0,33
2020-06-28,44,52,0,31,0,0,20,0,34
2020-07-05,0,43,23,28,0,79,0,0,17
2020-07-12,45,29,0,4,50,0,21,0,18
2020-07-19,23,29,0,39,0,0,21,0,35
2020-07-26,23,20,0,43,100,0,0,93,35
2020-08-02,0,38,0,38,0,79,0,0,52
2020-08-09,45,58,0,49,0,0,21,0,52
2020-08-16,67,39,23,49,49,0,41,0,35
2020-08-23,0,73,23,39,50,81,21,0,18
2020-08-30,45,77,0,38,49,80,21,0,35
2020-09-06,22,68,23,56,49,80,62,0,17
2020-09-13,0,69,0,39,0,81,21,0,0
2020-09-20,23,44,0,36,0,0,0,0,35
2020-09-27,0,36,25,38,0,0,0,0,0
2020-10-04,24,63,25,42,0,0,45,0,19
2020-10-11,26,62,80,36,0,0,0,0,40
2020-10-18,0,33,52,32,0,0,0,0,39
2020-10-25,0,22,52,20,0,0,0,0,79
2020-11-01,23,40,0,43,0,0,0,0,18
2020-11-08,0,43,0,35,0,0,0,0,0
2020-11-15,25,60,52,24,55,0,0,0,20
2020-11-22,0,38,26,24,0,0,0,0,20
2020-11-29,0,43,0,28,55,0,0,0,98
2020-12-06,51,38,26,75,0,0,0,0,20
2020-12-13,0,71,26,44,0,0,0,0,79
2020-12-20,27,52,0,21,0,0,0,0,0
2020-12-27,0,40,0,29,0,0,24,0,41
2021-01-03,52,45,27,48,0,0,0,0,0
2021-01-10,77,50,0,28,0,92,0,0,100
2021-01-17,0,61,0,40,0,0,24,0,40
2021-01-24,0,44,53,44,0,0,24,0,40
2021-01-31,26,28,0,33,58,0,48,0,81
2021-02-07,0,48,0,53,0,100,0,0,0
2021-02-14,26,45,0,90,0,0,48,0,20
2021-02-21,26,51,0,90,0,0,24,0,61
2021-02-28,26,28,27,78,58,94,24,0,41
2021-03-07,0,57,0,70,0,0,0,0,41
2021-03-14,0,47,25,53,0,0,0,0,0
2021-03-21,0,34,0,24,0,0,0,0,61
2021-03-28,0,68,0,41,0,0,24,0,20
2021-04-04,26,39,26,100,0,0,0,0,40
2021-04-11,0,49,0,92,0,0,23,0,99
2021-04-18,25,82,0,47,56,90,23,0,0
2021-04-25,26,72,26,56,56,0,0,0,0
2021-05-02,0,49,52,63,0,0,0,0,78
2021-05-09,52,56,0,36,0,0,24,0,0
2021-05-16,0,48,0,76,54,0,0,100,38
2021-05-23,24,47,100,72,0,87,22,0,38
2021-05-30,0,54,0,54,0,0,23,0,0
2021-06-06,0,60,52,43,0,90,0,0,20
2021-06-13,25,11,26,43,0,0,69,0,0
2021-06-20,25,65,0,47,0,0,46,0,20
2021-06-27,0,22,0,32,56,0,23,0,59
2021-07-04,0,39,0,38,0,0,0,0,0
